comp_name,link,apply_require,condition,comp_info
㈜아이넷캅,https://www.jobkorea.co.kr/Recruit/GI_Read/44976263?Oem_Code=C1&logpath=1&stext=&listno=418,"경력 신입·경력 (1년이상) 학력 대졸이상 (졸업예정자 가능) 스킬 Python, R 우대 기본우대 유관업무 경험자(인턴·알바) 자격증 정보보안기사 우대전공 컴퓨터공학과",고용형태 정규직 수습 3개월 병역특례 전문연구요원 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 송파구 지도 시간 주5일 (월~금) 09:00~18:00 유연근무제 직급 면접 후 결정,산업(업종) 정보보안 사원수 17명 설립년도 2005년 (20년차) 기업형태 벤처기업 (비상장) 홈페이지 https://www.inetcop.org
㈜쿼리시스템즈,https://www.jobkorea.co.kr/Recruit/GI_Read/44975393?Oem_Code=C1&logpath=1&stext=&listno=419,경력 경력 (5년이상) 학력 학력무관 우대 기본우대 석사학위 수여자,고용형태 정규직 수습 3개월 급여 회사내규에 따름 - 면접 후 결정 지역 경기도 성남시 분당구 지도 시간 주5일 (월~금) 09:00~18:00 탄력근무제 직급 과장~차장급 더보기 부장급 직급 더보기 레이어 닫기 직책 팀장/매니저/실장,산업(업종) 시스템 소프트웨어 개발 및 공급업 사원수 34명 설립년도 2007년 (18년차) 기업형태 중소기업 (비상장) 홈페이지 quarry.kr
㈜미래기후,https://www.jobkorea.co.kr/Recruit/GI_Read/44974659?Oem_Code=C1&logpath=1&stext=&listno=420,"경력 경력무관 학력 대졸이상 (졸업예정자 가능) 스킬 Python, Fortran 핵심역량 협동심, 성장지향성, 적응성 우대 우대전공 컴퓨터공학과","고용형태 정규직 병역특례 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 금천구 , 재택근무 가능 지도 시간 주5일 (월~금) 10:00~18:00 탄력근무제 직급 사원급 더보기 주임~대리급 과장~차장급 직급 더보기 레이어 닫기",산업(업종) 솔루션·SI·CRM·ERP 사원수 15명 설립년도 2008년 (17년차) 기업형태 중소기업 (비상장) 홈페이지 miraeclimate.com
㈜파비스,https://www.jobkorea.co.kr/Recruit/GI_Read/44969434?Oem_Code=C1&logpath=1&stext=&listno=421,"경력 경력무관 학력 학력무관 스킬 C#, C++, 영어회화, 1종보통운전면허, 2종보통운전면허, 운전면허, 컴퓨터활용능력 핵심역량 계획성, 성실성, 꼼꼼함, 적응성, 창의성, 협동심 우대 기본우대 영어가능자",고용형태 정규직 수습 3개월 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 금천구 지도 시간 주5일 (월~금) 08:30~17:30 직급 사원급 더보기 주임~대리급 면접 후 결정 직급 더보기 레이어 닫기,산업(업종) 전기·전자·제어 사원수 42명 설립년도 2002년 (23년차) 기업형태 중소기업 (비상장) 홈페이지 favis.co.kr
㈜씨프로,https://www.jobkorea.co.kr/Recruit/GI_Read/44967903?Oem_Code=C1&logpath=1&stext=&listno=422,"경력 경력무관 학력 대졸이상 (졸업예정자 가능) 스킬 C, C++, 임베디드리눅스, Linux Application, bsp kernel 우대 기본우대 컴퓨터활용능력 우수자 우대전공 컴퓨터공학과",고용형태 정규직 수습 3개월 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 금천구 지도 시간 주5일 (월~금) 10:00~19:00 더보기 07:00~16:00 시간 더보기 레이어 닫기 탄력근무제 직급 주임~대리급 더보기 과장~차장급 부장급 직급 더보기 레이어 닫기,산업(업종) 전기·전자·제어 사원수 90명 설립년도 1996년 (29년차) 기업형태 중소기업 (비상장) 홈페이지 cpro-cam.com
㈜비글즈,https://www.jobkorea.co.kr/Recruit/GI_Read/44961957?Oem_Code=C1&logpath=1&stext=&listno=423,경력 경력 (5년이상) 학력 학력무관,"고용형태 정규직 수습 3개월 급여 연봉 5,000~10,000만원 - 면접 후 결정 지역 경기도 성남시 분당구 지도 시간 주5일 (월~금) 09:00~18:00",산업(업종) 포털 및 기타 인터넷 정보매개 서비스업 설립년도 2021년 (4년차) 기업형태 중소기업 (-)
㈜볼링원,https://www.jobkorea.co.kr/Recruit/GI_Read/44959983?Oem_Code=C1&logpath=1&stext=&listno=424,"경력 경력무관 학력 대졸이상 (졸업예정자 가능) 스킬 JAVA, Node.js, OpenCV, PL/SQL, Redis, Spring Boot, Vue.js, WebRTC, 라즈베리파이, 임베디드리눅스","고용형태 정규직 수습 3개월 계약직 근무기간 3개월 정규직 전환가능 프리랜서 근무기간 3개월 정규직 전환가능 급여 연봉 3,500만원 이상 - 면접 후 결정 지역 경북 구미시 지도 시간 주5일 (월~금) 13:00~19:00 탄력근무제",산업(업종) 전기·전자·제어 사원수 3명 설립년도 2024년 (1년차) 기업형태 중소기업 (비상장) 홈페이지 https://www.bowlingone.com
디딤365㈜,https://www.jobkorea.co.kr/Recruit/GI_Read/44956700?Oem_Code=C1&logpath=1&stext=&listno=425,"경력 경력 (2년이상) 학력 초대졸이상 스킬 Python, Window, Linux 우대 기본우대 컴퓨터활용능력 우수자 자격증 정보처리기사 우대전공 컴퓨터공학과",고용형태 정규직 수습기간협의 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 구로구 지도 시간 주5일 (월~금) 09:00~18:00 직급 사원급 더보기 주임~대리급 과장~차장급 직급 더보기 레이어 닫기 직책 팀원,산업(업종) 솔루션·SI·CRM·ERP 사원수 200명 설립년도 2005년 (20년차) 기업형태 중소기업 (비상장) 홈페이지 https://www.didim365.com
㈜블루타일랩,https://www.jobkorea.co.kr/Recruit/GI_Read/44955067?Oem_Code=C1&logpath=1&stext=&listno=426,"경력 신입·경력 (2년이상) 학력 대졸이상 스킬 C#, C++, MFC, OpenCV, Qt, Halcon, Mil 우대 기본우대 영상처리 라이브러리(OpenCV, MIL, Halcon 등)를 활용한 SW 개발 유경험자",고용형태 정규직 수습 3개월 급여 회사내규에 따름 - 면접 후 결정 지역 인천시 연수구 지도 시간 주5일 (월~금) 09:00~18:00 직급 사원급 더보기 주임~대리급 직급 더보기 레이어 닫기,산업(업종) 시스템 소프트웨어 개발 및 공급업 사원수 30명 설립년도 2016년 (9년차) 기업형태 중소기업 (비상장) 홈페이지 bluetilelab.com
㈜아이케이랩 (IKLAB Inc.),https://www.jobkorea.co.kr/Recruit/GI_Read/44953053?Oem_Code=C1&logpath=1&stext=&listno=427,"경력 경력무관 학력 대학원(석사)이상 (졸업예정자 가능) 스킬 C, C++, Pytorch 우대 기본우대 석사학위 수여자 우대전공 컴퓨터공학과","고용형태 정규직 수습 3개월 급여 연봉 3,600~7,200만원 - 면접 후 결정 지역 서울시 금천구 지도 시간 주5일 (월~금) 09:00~18:00 탄력근무제 직급 면접 후 결정",산업(업종) 솔루션·SI·CRM·ERP 사원수 3명 설립년도 2022년 (3년차) 기업형태 중소기업 (비상장)
몬드리안에이아이,https://www.jobkorea.co.kr/Recruit/GI_Read/44947622?Oem_Code=C1&logpath=1&stext=&listno=428,"경력 경력 (2년이상) 학력 대졸이상 스킬 Javascript, React, TypeScript, Webpack, styled-components, vite, 인공지능, React Query, Ant Design 우대 기본우대 인근거주자",고용형태 정규직 수습 3개월 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 영등포구 지도 시간 주5일 (월~금) 09:00~18:00 유연근무제,산업(업종) 솔루션·SI·CRM·ERP 사원수 36명 설립년도 2018년 (7년차) 기업형태 중소기업 (비상장) 홈페이지 mondrian.ai
㈜엑스큐어넷,https://www.jobkorea.co.kr/Recruit/GI_Read/44940604?Oem_Code=C1&logpath=1&stext=&listno=429,경력 경력 (4년이상) 학력 초대졸이상 우대 기본우대 즉시출근 가능자,고용형태 정규직 수습 3개월 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 은평구 지도 시간 주5일 (월~금) 09:00~18:00 탄력근무제 직책 팀원,산업(업종) 정보보안 사원수 50명 설립년도 1999년 (26년차) 기업형태 중소기업 (비상장)
㈜한화,https://www.jobkorea.co.kr/Recruit/GI_Read/44936908?Oem_Code=C1&logpath=1&stext=&listno=430,"경력 경력 (4년이상) 학력 대졸이상 스킬 Hadoop, Keras, MongoDB, NoSQL, Python, Pytorch, SQL, Tensorflow, Apache Cassandra 우대 우대전공 정보통신공학과",고용형태 정규직 급여 회사내규에 따름 - 면접 후 결정 지역 경기도 성남시 분당구 지도 시간 주5일 (월~금) 08:00~17:00 탄력근무제,"산업(업종) 화약 및 불꽃제품 제조업 사원수 5,015명 설립년도 1952년 (73년차) 기업형태 대기업 (코스피) 홈페이지 hanwhacorp.co.kr"
㈜더캐리,https://www.jobkorea.co.kr/Recruit/GI_Read/44936861?Oem_Code=C1&logpath=1&stext=&listno=431,"경력 신입·경력 학력 대졸이상 (졸업예정자 가능) 스킬 Flutter, JAVA, Oracle, Python, React, TypeScript, Figma, Next.js, SpringBoot, Langchain 우대 기본우대 유관업무 경력자","고용형태 정규직 수습 3개월 급여 회사내규에 따름 지역 서울시 용산구 , 강남구 , 강동구 , 관악구 , 도봉구 , 동작구 , 마포구 , 서초구 , 성동구 , 성북구 , 송파구 , 영등포구 , 은평구 , 종로구 , 중구 지도 시간 주5일 (월~금) 09:30~18:30 탄력근무제 직급 주임~대리급 더보기 과장~차장급 직급 더보기 레이어 닫기 직책 팀원",산업(업종) 섬유·의류·패션 사원수 156명 설립년도 2014년 (11년차) 기업형태 중소기업 (비상장) 홈페이지 thekary.com
비바이노베이션,https://www.jobkorea.co.kr/Recruit/GI_Read/44933461?Oem_Code=C1&logpath=1&stext=&listno=432,경력 경력 (2년이상) 학력 대졸이상,고용형태 정규직 수습 3개월 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 강남구 지도 시간 주5일 (월~금) 10:00~19:00 08:00~11:00 자율출근,산업(업종) 시스템 소프트웨어 개발 및 공급업 사원수 40명 설립년도 2018년 (7년차) 기업형태 중소기업 (비상장) 홈페이지 adoc.co.kr
㈜브이알크루,https://www.jobkorea.co.kr/Recruit/GI_Read/44930663?Oem_Code=C1&logpath=1&stext=&listno=433,경력 경력 (2년이상) 학력 대학원(석사)이상,"고용형태 정규직 수습 3개월 급여 연봉 10,000~11,000만원 - 면접 후 결정 지역 서울시 강남구 지도 시간 주5일 (월~금) 09:00~18:00",산업(업종) 응용 소프트웨어 개발 및 공급업 사원수 22명 설립년도 2020년 (5년차) 기업형태 중소기업 (비상장)
㈜브이알크루,https://www.jobkorea.co.kr/Recruit/GI_Read/44930652?Oem_Code=C1&logpath=1&stext=&listno=434,경력 경력 (5년이상) 학력 대학원(박사)이상,"고용형태 정규직 수습 3개월 급여 연봉 20,000~21,000만원 - 면접 후 결정 지역 서울시 강남구 지도 시간 주5일 (월~금) 09:00~18:00",산업(업종) 응용 소프트웨어 개발 및 공급업 사원수 22명 설립년도 2020년 (5년차) 기업형태 중소기업 (비상장)
㈜에스에이치엘에이비,https://www.jobkorea.co.kr/Recruit/GI_Read/44924346?Oem_Code=C1&logpath=1&stext=&listno=435,"경력 신입·경력 학력 대졸이상 (졸업예정자 가능) 스킬 Keras, Python, Pytorch, Tensorflow, 라즈베리파이",고용형태 정규직 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 강남구 지도 시간 주5일 (월~금) 08:00~17:00,산업(업종) 컴퓨터·하드웨어·장비 사원수 7명 설립년도 2022년 (3년차) 기업형태 중소기업 (비상장) 홈페이지 sanhalab.co.kr
제이에스엘인재개발원㈜,https://www.jobkorea.co.kr/Recruit/GI_Read/45352316?Oem_Code=C1&logpath=1&stext=&listno=436,경력 경력무관 학력 학력무관 스킬 일본어 우대 기본우대 일본어가능자,"고용형태 연수생/교육생 급여 회사내규에 따름 - 면접 후 결정 지역 대전시 중구 , 대전전지역 , 경기전지역 , 광주전지역 , 대구전지역 , 부산전지역 , 서울전지역 , 강남구 , 송파구 , 인천전지역 , 전남전지역 , 충남전지역 , 충북전지역 , 청주시 흥덕구 지도 시간 주5일 (월~금) 09:20~16:40 직급 면접 후 결정",산업(업종) 학원·어학원·교육원 사원수 30명 설립년도 2010년 (15년차) 기업형태 비영리단체·교육재단 (비상장) 홈페이지 jslhrd.com
에이치디현대㈜,https://www.jobkorea.co.kr/Recruit/GI_Read/45357087?Oem_Code=C1&logpath=1&stext=&listno=437,경력 신입·경력 학력 대졸이상,급여 회사내규에 따름 지역 경기도 성남시 분당구 지도,산업(업종) 지주회사 사원수 44명 설립년도 2017년 (8년차) 기업형태 대기업 (코스피) 홈페이지 www.hdhyundai.co.kr/hd.com
삼성전자㈜,https://www.jobkorea.co.kr/Recruit/GI_Read/45356053?Oem_Code=C1&logpath=1&stext=&listno=438,경력 경력,급여 회사내규에 따름 지역 경기도 수원시 영통구 지도,"산업(업종) 이동전화기 제조업 사원수 124,404명 설립년도 1969년 (56년차) 기업형태 대기업 (코스피) 홈페이지 samsung.com/sec"
삼성전자㈜,https://www.jobkorea.co.kr/Recruit/GI_Read/45356045?Oem_Code=C1&logpath=1&stext=&listno=439,경력 경력,급여 회사내규에 따름 지역 경기도 수원시 영통구 지도,"산업(업종) 이동전화기 제조업 사원수 124,404명 설립년도 1969년 (56년차) 기업형태 대기업 (코스피) 홈페이지 samsung.com/sec"
삼성전자㈜,https://www.jobkorea.co.kr/Recruit/GI_Read/45356027?Oem_Code=C1&logpath=1&stext=&listno=440,경력 경력,급여 회사내규에 따름 지역 경기도 수원시 영통구 지도,"산업(업종) 이동전화기 제조업 사원수 124,404명 설립년도 1969년 (56년차) 기업형태 대기업 (코스피) 홈페이지 samsung.com/sec"
삼성전자㈜,https://www.jobkorea.co.kr/Recruit/GI_Read/45356017?Oem_Code=C1&logpath=1&stext=&listno=441,경력 경력,급여 회사내규에 따름 지역 경기도 수원시 영통구 지도,"산업(업종) 이동전화기 제조업 사원수 124,404명 설립년도 1969년 (56년차) 기업형태 대기업 (코스피) 홈페이지 samsung.com/sec"
삼성전자㈜,https://www.jobkorea.co.kr/Recruit/GI_Read/45355997?Oem_Code=C1&logpath=1&stext=&listno=442,경력 경력,급여 회사내규에 따름 지역 경기도 수원시 영통구 지도,"산업(업종) 이동전화기 제조업 사원수 124,404명 설립년도 1969년 (56년차) 기업형태 대기업 (코스피) 홈페이지 samsung.com/sec"
삼성전자㈜,https://www.jobkorea.co.kr/Recruit/GI_Read/45355959?Oem_Code=C1&logpath=1&stext=&listno=443,경력 경력,급여 회사내규에 따름 지역 경기도 수원시 영통구 지도,"산업(업종) 이동전화기 제조업 사원수 124,404명 설립년도 1969년 (56년차) 기업형태 대기업 (코스피) 홈페이지 samsung.com/sec"
삼성전자㈜,https://www.jobkorea.co.kr/Recruit/GI_Read/45355944?Oem_Code=C1&logpath=1&stext=&listno=444,경력 경력,급여 회사내규에 따름 지역 경기도 수원시 영통구 지도,"산업(업종) 이동전화기 제조업 사원수 124,404명 설립년도 1969년 (56년차) 기업형태 대기업 (코스피) 홈페이지 samsung.com/sec"
삼성전자㈜,https://www.jobkorea.co.kr/Recruit/GI_Read/45355923?Oem_Code=C1&logpath=1&stext=&listno=445,경력 경력,급여 회사내규에 따름 지역 경기도 수원시 영통구 지도,"산업(업종) 이동전화기 제조업 사원수 124,404명 설립년도 1969년 (56년차) 기업형태 대기업 (코스피) 홈페이지 samsung.com/sec"
삼성전자㈜,https://www.jobkorea.co.kr/Recruit/GI_Read/45355903?Oem_Code=C1&logpath=1&stext=&listno=446,경력 경력,급여 회사내규에 따름 지역 경기도 수원시 영통구 지도,"산업(업종) 이동전화기 제조업 사원수 124,404명 설립년도 1969년 (56년차) 기업형태 대기업 (코스피) 홈페이지 samsung.com/sec"
엘지이노텍,https://www.jobkorea.co.kr/Recruit/GI_Read/45355418?Oem_Code=C1&logpath=1&stext=&listno=447,경력 신입·경력 학력 대학원(석사)이상 (졸업예정자 가능),급여 회사내규에 따름 지역 서울시 강서구 지도,"산업(업종) 그 외 기타 전자부품 제조업 사원수 13,812명 설립년도 1976년 (49년차) 기업형태 대기업 (코스피) 홈페이지 lginnotek.com"
양정인력개발센터,https://www.jobkorea.co.kr/Recruit/GI_Read/45347398?Oem_Code=C1&logpath=1&stext=&listno=448,"경력 신입·경력 학력 학력무관 스킬 Bootstrap, CSS3, Git, HTML, JAVA, Javascript, Jquery, JSP, MySQL, Pandas, Python, React, Servlet, Spring, ERP, 무역영어, GitHub, Matplotlib, Numpy, 국제무역사 자격 핵심역량 계획성, 성취지향성, 꼼꼼함","고용형태 연수생/교육생 급여 회사내규에 따름 - 면접 후 결정 지역 부산 부산진구 , 경남 김해시 지도",산업(업종) 학원·어학원·교육원 사원수 16명 설립년도 2009년 (16년차) 기업형태 중소기업 (비상장) 홈페이지 취업교육.com
