comp_name,link,apply_require,condition,comp_info
㈜포커스블루,https://www.jobkorea.co.kr/Recruit/GI_Read/45252780?Oem_Code=C1&logpath=1&stext=&listno=228,"경력 신입·경력 (1년이상) 학력 초대졸이상 (졸업예정자 가능) 스킬 .Net, C#, Mil, Cognex, Matrox, Euresys 핵심역량 성실성, 적응성, 협동심, 꼼꼼함 우대 기본우대 인근거주자","고용형태 정규직 수습 3개월 급여 연봉 3,200만원 이상 - 면접 후 결정 지역 경기도 화성시 지도 시간 주5일 (월~금) 09:00~18:00 월요일 10:00 ~ 18:00, 금요일 09:00 ~ 17:00 직급 사원급 더보기 주임~대리급 과장~차장급 직급 더보기 레이어 닫기 직책 팀원 더보기 팀장/매니저/실장 직책 더보기 레이어 닫기",산업(업종) 전기·전자·제어 사원수 20명 설립년도 2014년 (11년차) 기업형태 벤처기업 (비상장) 홈페이지 focusblue.co.kr
에스씨301의원,https://www.jobkorea.co.kr/Recruit/GI_Read/45250536?Oem_Code=C1&logpath=1&stext=&listno=229,"경력 경력 (2년이상) 학력 초대졸이상 스킬 Python, Pytorch, Tensorflow, Linux, Ai, 머신러닝, ChatGPT, 챗봇, 솔루션 개발, 프레임워크","고용형태 정규직 수습 3개월 급여 연봉 5,000~7,000만원 지역 서울시 강남구 지도 시간 주5일 (월~금) 09:00~18:30",산업(업종) 의료(병원분류별) 사원수 20명 설립년도 2007년 (18년차) 기업형태 중소기업 (비상장) 홈페이지 sc301.co.kr
㈜단솔플러스,https://www.jobkorea.co.kr/Recruit/GI_Read/45250619?Oem_Code=C1&logpath=1&stext=&listno=230,"경력 경력무관 학력 초대졸이상 스킬 C#, Javascript, VB.NET, Excel 핵심역량 계획성, 성실성, 꼼꼼함, 스트레스관리, 적응성, 창의성 우대 자격증 정보처리기사",고용형태 정규직 수습기간협의 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 강남구 지도 시간 주5일 (월~금) 09:00~18:00 직급 사원급 더보기 주임~대리급 직급 더보기 레이어 닫기,산업(업종) 솔루션·SI·CRM·ERP 사원수 15명 설립년도 2000년 (25년차) 기업형태 벤처기업 (비상장) 홈페이지 dansol.com
㈜에이아이노미스,https://www.jobkorea.co.kr/Recruit/GI_Read/45248916?Oem_Code=C1&logpath=1&stext=&listno=231,경력 경력 (3년이상) 학력 학력무관,"고용형태 계약직 근무기간 4개월 급여 연봉 3,000~5,000만원 - 면접 후 결정 지역 서울시 관악구 지도 시간 주5일 (월~금) 09:00~18:00",산업(업종) 솔루션·SI·CRM·ERP 사원수 12명 설립년도 2020년 (5년차) 기업형태 벤처기업 (비상장) 홈페이지 https://www.ai-nomis.com
㈜헤카톤에이아이,https://www.jobkorea.co.kr/Recruit/GI_Read/45205579?Oem_Code=C1&logpath=1&stext=&listno=232,"경력 경력 (2년이상) 학력 대졸이상 스킬 Hadoop, JAVA, Pandas, Python, Pytorch, Spark, SQL, Tensorflow, DL, Matplotlib 핵심역량 성취지향성, 꼼꼼함, 메타인지, 성실성, 적응성 우대 기본우대 전산학에 대한 기본적인 이해도가 있는 분 자격증 정보처리기사 우대전공 컴퓨터공학과",고용형태 정규직 수습 3개월 급여 회사내규에 따름 - 면접 후 결정 지역 경기도 광명시 지도 시간 주5일 (월~금) 09:00~18:00 직급 주임~대리급 더보기 과장~차장급 직급 더보기 레이어 닫기 직책 팀원,산업(업종) 시스템 소프트웨어 개발 및 공급업 설립년도 2022년 (3년차) 기업형태 중소기업 (-)
에너자이,https://www.jobkorea.co.kr/Recruit/GI_Read/45247321?Oem_Code=C1&logpath=1&stext=&listno=233,"경력 경력무관 학력 학력무관 스킬 C, C++, Pytorch, Scala, Tensorflow, F#, haskell, Optimizing ML, vision algorithm on DSP, vision algorithm on NPU","고용형태 정규직 병역특례 현역, 보충역, 전문연구요원, 산업기능요원(전직가능) 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 강남구 지도 시간 주5일 (월~금) 09:00~18:00 탄력근무제",산업(업종) 컨설팅·연구·조사 사원수 27명 설립년도 2019년 (6년차) 기업형태 벤처기업 (비상장) 홈페이지 enerzai.com
㈜펨트론,https://www.jobkorea.co.kr/Recruit/GI_Read/45246553?Oem_Code=C1&logpath=1&stext=&listno=234,경력 신입·경력 (2년이상) 학력 초대졸이상 (졸업예정자 가능),고용형태 정규직 급여 회사내규에 따름 지역 서울시 금천구 지도 시간 주5일 (월~금) 09:00~18:00,산업(업종) 그 외 기타 특수목적용 기계 제조업 사원수 213명 설립년도 2002년 (23년차) 기업형태 중소기업 (코스닥) 홈페이지 pemtron.com
㈜덴컴,https://www.jobkorea.co.kr/Recruit/GI_Read/45245621?Oem_Code=C1&logpath=1&stext=&listno=235,"경력 경력무관 학력 대졸이상 스킬 C, C++, Python 핵심역량 성실성, 꼼꼼함, 성장지향성, 계획성, 적응성, 협동심","고용형태 정규직 수습 3개월 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 강남구 , 관악구 , 서초구 , 송파구 , 동작구 , 경기도 성남시 분당구 지도 시간 주5일 (월~금) 09:00~18:00 직책 팀원",산업(업종) 솔루션·SI·CRM·ERP 사원수 33명 설립년도 2016년 (9년차) 기업형태 벤처기업 (비상장) 홈페이지 dencomm.ai
㈜길온,https://www.jobkorea.co.kr/Recruit/GI_Read/45245515?Oem_Code=C1&logpath=1&stext=&listno=236,"경력 신입 학력 대학원(석사)이상 (졸업예정자 가능) 스킬 Android, C, C++, Python 핵심역량 성실성, 협동심, 성장지향성, 적응성 우대 기본우대 관련 학과 전공자",고용형태 정규직 수습 1개월 급여 회사내규에 따름 - 면접 후 결정 지역 경기도 성남시 중원구 지도 시간 주5일 (월~금) 09:00~17:00,산업(업종) 메모리용 전자집적회로 제조업 사원수 10명 설립년도 2019년 (6년차) 기업형태 중소기업 (비상장) 홈페이지 gilon.co.kr
㈜화이트스캔,https://www.jobkorea.co.kr/Recruit/GI_Read/45244557?Oem_Code=C1&logpath=1&stext=&listno=237,경력 경력 (3년이상) 학력 대졸이상 스킬 Python,고용형태 정규직 수습 3개월 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 용산구 지도 시간 주5일 (월~금) 09:00~18:00,산업(업종) 솔루션·SI·CRM·ERP 설립년도 2016년 (9년차) 기업형태 벤처기업 (비상장) 홈페이지 whitescan.com
㈜티디지,https://www.jobkorea.co.kr/Recruit/GI_Read/45242079?Oem_Code=C1&logpath=1&stext=&listno=238,"경력 경력 (2년이상) 학력 초대졸이상 스킬 Azure, React, VDI, Teams, Powershell, Exchange, microsoft 365, openAI, POWER PLATFORM, Microsoft Defender 우대 기본우대 컴퓨터활용능력 우수자 우대전공 정보통신공학과",고용형태 정규직 수습 3개월 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 강남구 지도 시간 주5일 (월~금) 09:00~18:00 직급 면접 후 결정 직책 팀원,산업(업종) 솔루션·SI·CRM·ERP 사원수 100명 설립년도 2017년 (8년차) 기업형태 중소기업 (비상장) 홈페이지 tdgl.co.kr
섬재㈜,https://www.jobkorea.co.kr/Recruit/GI_Read/45239326?Oem_Code=C1&logpath=1&stext=&listno=239,경력 경력 학력 학력무관,고용형태 정규직 수습 3개월 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 강남구 지도 시간 주5일 (월~금) 10:00~19:00 탄력근무제,산업(업종) 일반 서적 출판업 사원수 20명 설립년도 2021년 (4년차) 기업형태 중소기업 (비상장)
딥브레인 AI,https://www.jobkorea.co.kr/Recruit/GI_Read/45237972?Oem_Code=C1&logpath=1&stext=&listno=240,"경력 경력 학력 대학원(석사)이상 스킬 OpenCV, FFmpeg",고용형태 정규직 수습 3개월 급여 회사내규에 따름 지역 서울시 강남구 지도 시간 주5일 (월~금) 09:30~18:30,산업(업종) 솔루션·SI·CRM·ERP 사원수 103명 설립년도 2016년 (9년차) 기업형태 벤처기업 (비상장) 홈페이지 https://www.deepbrain.io
㈜스카이오토넷,https://www.jobkorea.co.kr/Recruit/GI_Read/45238156?Oem_Code=C1&logpath=1&stext=&listno=241,"경력 신입·경력 (1년이상) 학력 대학원(석사)이상 스킬 C, Python, Linux",고용형태 정규직 수습 3개월 병역특례 전문연구요원 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 서초구 지도 시간 주5일 (월~금) 09:00~18:00,산업(업종) 컴퓨터·하드웨어·장비 사원수 67명 설립년도 2013년 (12년차) 기업형태 중소기업 (비상장) 홈페이지 skyautonet.com
에스씨301의원,https://www.jobkorea.co.kr/Recruit/GI_Read/45237863?Oem_Code=C1&logpath=1&stext=&listno=242,"경력 경력 학력 초대졸이상 스킬 .Net, ASP, Ajax, Android, ASP.NET, EJB, HTML, JAVA, JSP, Python 우대 기본우대 유관업무 경력자","고용형태 정규직 수습 3개월 급여 연봉 5,000~7,000만원 - 면접 후 결정 지역 서울시 강남구 지도 시간 주5일 (월~금) 09:00~18:30",산업(업종) 의료(병원분류별) 사원수 20명 설립년도 2007년 (18년차) 기업형태 중소기업 (비상장) 홈페이지 sc301.co.kr
㈜마인드에이아이,https://www.jobkorea.co.kr/Recruit/GI_Read/45237454?Oem_Code=C1&logpath=1&stext=&listno=243,경력 신입·경력 (2년이상) 학력 대졸이상 우대 기본우대 영어가능자,고용형태 정규직 수습 3개월 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 중구 지도 시간 주5일 (월~금) 10:00~19:00 탄력근무제 직급 면접 후 결정,산업(업종) 시스템 소프트웨어 개발 및 공급업 사원수 20명 설립년도 2017년 (8년차) 기업형태 중소기업 (비상장) 홈페이지 mind.ai
㈜마인드에이아이,https://www.jobkorea.co.kr/Recruit/GI_Read/45237449?Oem_Code=C1&logpath=1&stext=&listno=244,경력 경력 (3년이상) 학력 대학원(석사)이상 우대 기본우대 영어가능자,고용형태 정규직 수습 3개월 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 중구 지도 시간 주5일 (월~금) 10:00~19:00 탄력근무제 직급 면접 후 결정,산업(업종) 시스템 소프트웨어 개발 및 공급업 사원수 20명 설립년도 2017년 (8년차) 기업형태 중소기업 (비상장) 홈페이지 mind.ai
㈜마인드에이아이,https://www.jobkorea.co.kr/Recruit/GI_Read/45237433?Oem_Code=C1&logpath=1&stext=&listno=245,경력 경력 (4년이상) 학력 대졸이상 우대 기본우대 영어가능자,고용형태 정규직 수습 3개월 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 중구 지도 시간 주5일 (월~금) 10:00~19:00 탄력근무제 직급 면접 후 결정,산업(업종) 시스템 소프트웨어 개발 및 공급업 사원수 20명 설립년도 2017년 (8년차) 기업형태 중소기업 (비상장) 홈페이지 mind.ai
㈜마인드에이아이,https://www.jobkorea.co.kr/Recruit/GI_Read/45237428?Oem_Code=C1&logpath=1&stext=&listno=246,경력 경력 (3년이상) 학력 대졸이상 우대 기본우대 영어가능자,고용형태 정규직 수습 3개월 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 중구 지도 시간 주5일 (월~금) 10:00~19:00 탄력근무제 직급 면접 후 결정,산업(업종) 시스템 소프트웨어 개발 및 공급업 사원수 20명 설립년도 2017년 (8년차) 기업형태 중소기업 (비상장) 홈페이지 mind.ai
㈜마인드에이아이,https://www.jobkorea.co.kr/Recruit/GI_Read/45237410?Oem_Code=C1&logpath=1&stext=&listno=247,경력 경력 (3년이상) 학력 대학원(석사)이상 (졸업예정자 가능),고용형태 정규직 수습 3개월 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 중구 지도 시간 주5일 (월~금) 10:00~19:00,산업(업종) 시스템 소프트웨어 개발 및 공급업 사원수 20명 설립년도 2017년 (8년차) 기업형태 중소기업 (비상장) 홈페이지 mind.ai
㈜다민로봇,https://www.jobkorea.co.kr/Recruit/GI_Read/45236073?Oem_Code=C1&logpath=1&stext=&listno=248,"경력 경력 (3년이상) 학력 대졸이상 핵심역량 성실성, 꼼꼼함, 협동심, 성장지향성, 계획성 우대 기본우대 서비스로봇 제어개발 경력자","고용형태 정규직 수습 1개월 급여 연봉 4,000만원 이상 - 면접 후 결정 지역 경기도 안양시 동안구 지도 시간 주5일 (월~금) 09:00~18:00 탄력근무제 직급 주임~대리급 더보기 과장~차장급 직급 더보기 레이어 닫기 직책 팀원 더보기 팀장/매니저/실장 직책 더보기 레이어 닫기",산업(업종) 기계·기계설비 사원수 8명 설립년도 2019년 (6년차) 기업형태 중소기업 (비상장) 홈페이지 daminrobot.com
에스디티 주식회사,https://www.jobkorea.co.kr/Recruit/GI_Read/45235576?Oem_Code=C1&logpath=1&stext=&listno=249,경력 경력 (3년이상) 학력 초대졸이상 우대 기본우대 관련 학과 전공자 우대전공 기계공학과,고용형태 정규직 수습 3개월 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 강남구 지도 시간 주5일 (월~금) 10:00~19:00 탄력근무제 직급 사원급,산업(업종) 네트워크·통신서비스 사원수 51명 설립년도 2017년 (8년차) 기업형태 중소기업 (비상장) 홈페이지 sdt.inc
휴먼교육센터,https://www.jobkorea.co.kr/Recruit/GI_Read/45235302?Oem_Code=C1&logpath=1&stext=&listno=250,경력 경력 (3년이상) 학력 대졸이상 우대 자격증 정보처리기사,고용형태 정규직 계약직 정규직 전환가능 프리랜서 정규직 전환가능 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 영등포구 지도 시간 주5일 (월~금) 09:00~06:00,산업(업종) 기타 기술 및 직업훈련학원 사원수 10명 설립년도 2023년 (2년차) 기업형태 중소기업 (비상장) 홈페이지 human.or.kr
㈜네피리티,https://www.jobkorea.co.kr/Recruit/GI_Read/45233609?Oem_Code=C1&logpath=1&stext=&listno=251,경력 신입·경력 학력 학력무관 스킬 Python 우대 기본우대 유관업무 경험자(인턴·알바) 자격증 정보처리기사,고용형태 정규직 수습 3개월 계약직 근무기간 3개월 정규직 전환가능 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 서초구 지도 시간 주5일 (월~금) 09:00~18:00,산업(업종) 컴퓨터 프로그래밍 서비스업 사원수 9명 설립년도 2017년 (8년차) 기업형태 중소기업 (비상장) 홈페이지 https://www.nepirity.com
㈜루아컨설팅,https://www.jobkorea.co.kr/Recruit/GI_Read/45232465?Oem_Code=C1&logpath=1&stext=&listno=252,"경력 신입 학력 학력무관 스킬 Git, Javascript 핵심역량 성실성, 적응성, 성장지향성, 꼼꼼함 우대 기본우대 유관업무 경험자(인턴·알바)","고용형태 정규직 수습 3개월 급여 연봉 2,600~3,200만원 - 면접 후 결정 지역 경기도 용인시 기흥구 지도 시간 주5일 (월~금) 09:00~18:00 직급 사원급 직책 팀원",산업(업종) 솔루션·SI·CRM·ERP 기업형태 벤처기업 (-)
㈜에스아이시티,https://www.jobkorea.co.kr/Recruit/GI_Read/45231665?Oem_Code=C1&logpath=1&stext=&listno=253,"경력 신입·경력 (1년이상) 학력 초대졸이상 스킬 C#, HTML, JAVA, Python, VB.NET, VisualBasic",고용형태 정규직 수습 3개월 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 강남구 지도 시간 주5일 (월~금) 09:00~18:00 직급 면접 후 결정,산업(업종) 솔루션·SI·CRM·ERP 사원수 90명 설립년도 2018년 (7년차) 기업형태 중소기업 (비상장) 홈페이지 sictglobal.com
㈜에스아이시티,https://www.jobkorea.co.kr/Recruit/GI_Read/45231660?Oem_Code=C1&logpath=1&stext=&listno=254,"경력 경력 (5년이상) 학력 초대졸이상 스킬 C#, HTML, JAVA, Python, VB.NET, VisualBasic",고용형태 정규직 수습 3개월 급여 회사내규에 따름 지역 서울시 강남구 지도 시간 주5일 (월~금) 09:00~18:00 직급 면접 후 결정,산업(업종) 솔루션·SI·CRM·ERP 사원수 90명 설립년도 2018년 (7년차) 기업형태 중소기업 (비상장) 홈페이지 sictglobal.com
㈜슈파스,https://www.jobkorea.co.kr/Recruit/GI_Read/45228965?Oem_Code=C1&logpath=1&stext=&listno=255,"경력 경력 (3년이상) 학력 대학원(석사)이상 (졸업예정자 가능) 스킬 Pytorch, Tensorflow",고용형태 정규직 수습 3개월 병역특례 전문연구요원 급여 회사내규에 따름 - 면접 후 결정 지역 서울시 마포구 지도 시간 주5일 (월~금) 09:00~18:00 직급 면접 후 결정,산업(업종) 솔루션·SI·CRM·ERP 사원수 20명 설립년도 2017년 (8년차) 기업형태 벤처기업 (비상장) 홈페이지 spass.ai
